c10_zmath	wgt10_math	sat	constant	c08_zlang	c08_zmath	feeder_school	m_id_pairs
0.31530633568763733	1.0	0	1	0.06896096467971802	-0.48893147706985474	39	53
1.0260149240493774	1.0	1	1	1.3085427284240723	3.328660011291504	40	47
1.0260149240493774	1.0	1	1	0.3860589861869812	0.5105927586555481	40	47
1.9476701021194458	1.0	1	1	0.864415168762207	1.7912850379943848	40	47
-0.9382296204566956	0.5	1	1	-1.4328149557113647	-0.434668630361557	40	47
-1.7822645902633667	0.5	1	1	-1.0447577238082886	-0.031106479465961456	40	47
1.1458377838134766	1.0	0	1	1.1917511224746704	1.486178994178772	41	16
0.19397391378879547	1.0	0	1	0.7044156193733215	-0.434668630361557	41	16
-0.6591352224349976	1.0	0	1	-1.4864448308944702	-1.1607719659805298	41	16
-0.4228074550628662	1.0	0	1	0.06896096467971802	0.2403569370508194	41	16
-0.4228074550628662	1.0	0	1	0.3880390226840973	0.40973126888275146	42	15
0.637150764465332	1.0	0	1	0.5163885951042175	-0.013522070832550526	42	15
-0.051826223731040955	1.0	0	1	0.7044156193733215	0.18871517479419708	42	15
-0.051826223731040955	1.0	0	1	0.23178470134735107	-0.13631431758403778	42	15
0.6714237332344055	1.0	0	1	0.3860589861869812	1.3170866966247559	42	15
-0.4228074550628662	1.0	0	1	-1.6946560144424438	-1.1492425203323364	42	15
0.5536248087882996	1.0	0	1	0.3860589861869812	0.562118411064148	42	15
1.2670375108718872	1.0	0	1	0.8481296896934509	1.339017391204834	42	15
2.394728660583496	0.5	0	1	0.614791989326477	1.1954058408737183	42	15
-0.561890184879303	0.5	0	1	0.312659353017807	-0.7137132287025452	42	15
0.31530633568763733	1.0	0	1	0.545198917388916	1.2049446105957031	42	15
2.038395643234253	1.0	1	1	1.2905381917953491	1.0324018001556396	43	20
1.7599648237228394	0.5	1	1	1.3618196249008179	0.0134683046489954	43	20
1.6433271169662476	1.0	1	1	0.545198917388916	0.7803641557693481	43	20
1.1458377838134766	1.0	1	1	0.7044156193733215	0.5105927586555481	43	20
1.1458377838134766	1.0	1	1	0.22710321843624115	0.18985982239246368	43	20
0.6714237332344055	1.0	1	1	0.06896096467971802	0.7803641557693481	43	20
1.3900951147079468	1.0	1	1	0.545198917388916	1.1954058408737183	43	20
2.300851345062256	1.0	1	1	1.7209129333496094	0.5562624931335449	43	20
0.5536248087882996	1.0	1	1	-0.7426712512969971	1.0255504846572876	43	20
-0.15360011160373688	0.5	1	1	0.864415168762207	1.9475208520889282	43	20
2.5623779296875	1.0	1	1	1.7209129333496094	0.9166764616966248	43	20
-0.15360011160373688	0.5	1	1	0.4757900834083557	0.12106499075889587	43	20
-0.15360011160373688	0.5	1	1	-0.24555842578411102	-0.9972534775733948	44	23
-1.2655483484268188	1.0	1	1	-0.08822963386774063	-1.3468016386032104	44	23
-1.2655483484268188	1.0	1	1	-1.2939051389694214	-0.9429575204849243	44	23
0.5536248087882996	1.0	1	1	-0.5706073045730591	-0.3068498373031616	44	23
-0.1487727165222168	0.5	1	1	-0.5706073045730591	0.40110495686531067	44	23
-0.051826223731040955	1.0	1	1	-0.676654577255249	-1.1034069061279297	44	23
0.13778676092624664	1.0	1	1	-1.467811107635498	-1.2408307790756226	44	23
0.6714237332344055	1.0	1	1	-0.5029022097587585	-0.8580049276351929	44	23
-1.4227298498153687	1.0	1	1	-0.4054504334926605	-1.9637820720672607	44	23
-0.29843923449516296	1.0	1	1	-0.377315491437912	-0.1379566341638565	44	23
1.1458377838134766	1.0	0	1	1.2702772617340088	0.8457581996917725	45	37
1.3449231386184692	1.0	0	1	0.7044156193733215	0.942870557308197	45	37
1.1458377838134766	1.0	0	1	-0.17346346378326416	0.37018296122550964	45	37
1.1458377838134766	1.0	0	1	1.1325033903121948	1.41139554977417	45	37
-0.5498631000518799	1.0	0	1	0.15181565284729004	-1.039323329925537	45	37
0.4580552279949188	1.0	0	1	-0.5706073045730591	-0.10889258235692978	45	37
0.5926423072814941	1.0	0	1	-0.7426712512969971	-0.30019769072532654	46	47
1.6433271169662476	1.0	0	1	2.7218921184539795	1.7912850379943848	46	47
1.1458377838134766	1.0	0	1	-0.4054504334926605	1.4653265476226807	46	47
0.7891231775283813	1.0	0	1	1.0263947248458862	1.339017391204834	46	47
-0.6147429347038269	1.0	0	1	0.6390129327774048	0.2403569370508194	46	47
0.4600459039211273	1.0	0	1	0.545198917388916	0.3757568895816803	46	47
1.3900951147079468	1.0	1	1	0.22710321843624115	-0.16600877046585083	47	52
2.657366991043091	1.0	1	1	2.305914878845215	1.0168910026550293	47	52
1.884498953819275	1.0	1	1	1.7209129333496094	1.0548301935195923	47	52
2.4042344093322754	1.0	1	1	0.7044156193733215	1.0548301935195923	47	52
1.196086049079895	1.0	1	1	-0.08822963386774063	0.3757568895816803	47	52
-0.9382296204566956	0.5	1	1	0.7044156193733215	0.10452568531036377	48	40
2.078989267349243	1.0	1	1	1.1133168935775757	2.4171903133392334	48	40
0.7891231775283813	1.0	1	1	0.22710321843624115	0.6452462077140808	48	40
0.7574214339256287	1.0	1	1	0.545198917388916	-0.30019769072532654	48	40
1.7599648237228394	1.0	1	1	1.7209129333496094	0.2532964050769806	48	40
1.515442132949829	1.0	1	1	1.1917511224746704	2.0698983669281006	48	40
0.8500548005104065	1.0	1	1	1.1917511224746704	0.6452462077140808	48	40
-0.6814807057380676	1.0	1	1	-0.33576536178588867	-0.20922322571277618	48	40
0.6694164872169495	1.0	1	1	0.22710321843624115	1.339017391204834	48	40
1.515442132949829	1.0	1	1	1.0263947248458862	2.1041712760925293	48	40
2.0721709728240967	1.0	1	1	-0.3475995361804962	-0.031106479465961456	48	40
2.1703782081604004	1.0	1	1	0.3860589861869812	1.486178994178772	48	40
1.4579112529754639	1.0	1	1	0.06896096467971802	-0.25033092498779297	48	40
-0.5498631000518799	1.0	0	1	-1.3978955745697021	-1.9314831495285034	49	20
0.19397391378879547	1.0	0	1	-1.1055865287780762	-1.8603990077972412	49	20
0.07138076424598694	1.0	0	1	-1.0955480337142944	-1.6762439012527466	49	20
2.0721709728240967	0.5	1	1	0.3860589861869812	1.2408599853515625	50	55
0.7526935935020447	0.5	1	1	-1.4864448308944702	-0.9166306257247925	50	55
1.0260149240493774	1.0	1	1	-1.1055865287780762	0.3255583643913269	50	55
1.7599648237228394	0.5	1	1	-0.37720808386802673	1.8301033973693848	50	55
0.6203460097312927	0.5	1	1	0.7044156193733215	1.0548301935195923	50	55
-1.497695803642273	0.5	1	1	-1.2939051389694214	-1.1607719659805298	50	55
1.3900951147079468	1.0	1	1	-0.5706073045730591	1.1355359554290771	50	55
-0.5498631000518799	1.0	1	1	-1.1055865287780762	-2.117114782333374	50	55
1.1458377838134766	1.0	1	1	0.06896096467971802	0.8570055961608887	50	55
2.0721709728240967	0.5	1	1	-0.37720808386802673	0.2403569370508194	50	55
-0.9382296204566956	0.5	0	1	0.864415168762207	0.5808640718460083	51	10
1.2670375108718872	1.0	0	1	0.9306313991546631	1.7912850379943848	51	10
0.374164342880249	1.0	0	1	0.545198917388916	1.339017391204834	51	10
1.6433271169662476	1.0	0	1	1.1254581212997437	-0.031106479465961456	51	10
0.43511253595352173	1.0	0	1	0.3860589861869812	0.3757568895816803	51	10
0.09868635982275009	1.0	0	1	-0.8471221327781677	-0.16600877046585083	51	10
1.515442132949829	1.0	0	1	2.2698445320129395	1.1954058408737183	51	10
-1.7822645902633667	0.5	0	1	-1.683927059173584	-0.8568768501281738	52	55
1.0260149240493774	1.0	0	1	0.06896096467971802	1.104514479637146	52	55
1.2670375108718872	1.0	0	1	1.7209129333496094	0.6452462077140808	52	55
1.3900951147079468	1.0	0	1	0.06896096467971802	0.6452462077140808	52	55
-1.2655483484268188	1.0	0	1	-1.2939051389694214	-0.7115566730499268	52	55
1.6433271169662476	1.0	0	1	0.06896096467971802	1.1954058408737183	52	55
1.5958492755889893	1.0	0	1	-0.4054504334926605	-0.031106479465961456	52	55
1.2670375108718872	1.0	0	1	-0.7426712512969971	0.7803641557693481	52	55
-0.15360011160373688	0.5	0	1	-1.2939051389694214	-1.006974697113037	52	55
0.9072040915489197	1.0	0	1	-0.4054504334926605	0.7803641557693481	52	55
1.100416898727417	1.0	0	1	-0.4054504334926605	0.9166764616966248	52	55
1.2181992530822754	1.0	0	1	0.06896096467971802	-0.031106479465961456	52	55
-1.3303287029266357	0.5	0	1	-0.9214580059051514	-1.5449579954147339	53	45
-0.29843923449516296	1.0	0	1	-1.683927059173584	-0.0721975713968277	53	45
-0.15360011160373688	0.5	0	1	-0.4054504334926605	-1.006974697113037	53	45
-0.4094035029411316	0.5	0	1	-0.24555842578411102	-1.1607719659805298	54	27
0.19397391378879547	1.0	0	1	-0.9214580059051514	-1.1607719659805298	54	27
-0.9975853562355042	1.0	0	1	-1.4864448308944702	-1.704229712486267	54	27
-0.4228074550628662	1.0	0	1	-1.4864448308944702	-0.8568768501281738	54	27
0.9072040915489197	1.0	0	1	-0.08822963386774063	-0.30019769072532654	54	27
0.07138076424598694	1.0	0	1	-0.24555842578411102	-1.1607719659805298	54	27
-0.6814807057380676	1.0	0	1	-1.1055865287780762	-0.8568768501281738	54	27
0.07138076424598694	1.0	0	1	-1.886274814605713	-0.8568768501281738	54	27
-0.051826223731040955	1.0	0	1	0.3860589861869812	-1.3169745206832886	54	27
0.5536248087882996	1.0	0	1	-0.24555842578411102	-0.30019769072532654	54	27
0.7137922048568726	1.0	0	1	0.3860589861869812	-0.30019769072532654	54	27
-0.29843923449516296	1.0	0	1	-1.0447577238082886	-1.137945294380188	54	27
-0.5063167810440063	1.0	0	1	-0.9214580059051514	-0.434668630361557	54	27
1.3900951147079468	1.0	0	1	-0.08822963386774063	0.2403569370508194	54	27
-1.497695803642273	0.5	0	1	-0.09179062396287918	-0.5711800456047058	55	40
0.3586867153644562	0.5	0	1	-0.08822963386774063	-0.5711800456047058	55	40
1.1458377838134766	1.0	0	1	0.545198917388916	0.10452568531036377	55	40
1.2400304079055786	1.0	0	1	0.146320641040802	0.6452462077140808	55	40
-0.6699015498161316	0.5	0	1	-0.7426712512969971	-1.29557466506958	55	40
-0.7802022099494934	1.0	0	1	0.6024358868598938	-0.30019769072532654	55	40
2.394728660583496	0.5	0	1	0.13947491347789764	0.5105927586555481	55	40
0.3586867153644562	0.5	0	1	0.029037820175290108	-0.09163995832204819	55	40
-1.214935302734375	0.5	1	1	-0.9214580059051514	0.11917384713888168	56	30
-0.5498631000518799	1.0	1	1	0.06896096467971802	0.5105927586555481	56	30
0.19397391378879547	1.0	1	1	-0.08822963386774063	-0.33719131350517273	56	30
0.9189988970756531	1.0	1	1	0.864415168762207	0.3757568895816803	56	30
-0.4228074550628662	1.0	1	1	-0.4054504334926605	-0.7115566730499268	56	30
0.8613353371620178	1.0	1	1	0.545198917388916	0.9166764616966248	56	30
1.4579112529754639	0.5	0	1	-0.5029022097587585	0.6452462077140808	57	48
0.6714237332344055	1.0	0	1	-0.4054504334926605	0.10452568531036377	58	9
0.7891231775283813	1.0	0	1	-0.8886108994483948	0.5105927586555481	58	9
1.0260149240493774	1.0	0	1	-0.7426712512969971	-0.16600877046585083	58	9
1.2670375108718872	1.0	0	1	-0.08822963386774063	-0.16600877046585083	58	9
-0.051826223731040955	1.0	0	1	-1.4864448308944702	-0.7115566730499268	58	9
1.0260149240493774	1.0	0	1	-0.7426712512969971	-0.16600877046585083	58	9
0.7891231775283813	1.0	0	1	-0.4054504334926605	0.10452568531036377	58	9
1.1458377838134766	1.0	0	1	-0.5706073045730591	-0.434668630361557	58	9
-0.1750829517841339	1.0	0	1	-0.3182673752307892	-0.30019769072532654	58	9
1.1674699783325195	0.5	0	1	0.05327414721250534	0.44652581214904785	58	9
1.0260149240493774	1.0	0	1	0.545198917388916	0.8402672410011292	58	9
-0.8190206289291382	1.0	0	1	-1.9162362813949585	-0.5711800456047058	58	9
0.10144013166427612	0.5	1	1	-0.7089645266532898	-0.2944910228252411	59	42
-0.15360011160373688	0.5	1	1	-2.0488991737365723	-0.23418980836868286	59	42
-0.4094035029411316	0.5	1	1	0.8769553899765015	-0.4485868811607361	59	42
-0.9382296204566956	0.5	1	1	-1.3085788488388062	-1.006974697113037	59	42
0.8889395594596863	0.5	1	1	0.7658122181892395	0.9166764616966248	59	42
-0.6699015498161316	0.5	1	1	-1.683927059173584	-0.6855283975601196	59	42
0.10144013166427612	0.5	1	1	0.26598262786865234	0.48881134390830994	60	48
-0.4094035029411316	0.5	1	1	0.864415168762207	-0.22153231501579285	60	48
-0.6699015498161316	0.5	1	1	-0.6979745030403137	0.7333009243011475	60	48
-0.15360011160373688	0.5	1	1	0.764707088470459	-0.30019769072532654	60	48
-1.6927002668380737	0.5	1	1	0.2885919213294983	-0.10927414894104004	60	48
-0.6699015498161316	0.5	1	1	-0.8348581790924072	0.7803641557693481	60	48
-0.9382296204566956	0.5	1	1	-0.24555842578411102	-1.5334120988845825	60	48
2.394728660583496	0.5	1	1	0.24298956990242004	1.2084448337554932	60	48
0.10144013166427612	0.5	1	1	-0.08822963386774063	1.1954058408737183	61	27
-0.39261528849601746	0.5	1	1	-0.24555842578411102	0.3564803898334503	61	27
2.0721709728240967	0.5	1	1	-0.3683515787124634	1.339017391204834	61	27
0.4818107485771179	0.5	1	1	-0.4253890812397003	-0.058777038007974625	61	27
-0.15360011160373688	0.5	0	1	-0.9214580059051514	-0.16600877046585083	62	12
1.7599648237228394	0.5	0	1	0.7044156193733215	0.5105927586555481	62	12
0.8009843230247498	0.5	0	1	-1.8707876205444336	-1.4550453424453735	62	12
-0.15360011160373688	0.5	0	1	-1.0447577238082886	-0.41238951683044434	62	12
-0.9627814888954163	1.0	0	1	-1.6742876768112183	-1.9308360815048218	62	12
-0.1750829517841339	1.0	0	1	-1.886274814605713	-0.657559335231781	62	12
-0.4228074550628662	1.0	0	1	0.15000446140766144	0.10452568531036377	62	12
0.07138076424598694	1.0	0	1	-2.0488991737365723	-0.30019769072532654	62	12
-1.4227298498153687	1.0	0	1	-0.37720808386802673	-0.5711800456047058	62	12
1.9829716682434082	1.0	0	1	0.22710321843624115	0.1413368284702301	63	19
0.6344135403633118	1.0	0	1	-0.17298763990402222	-0.7115566730499268	63	19
0.8889395594596863	0.5	0	1	2.0438897609710693	-0.00653808331117034	63	19
1.097563624382019	1.0	0	1	-0.08822963386774063	0.6895390152931213	63	19
0.9856206178665161	1.0	0	1	-0.660691499710083	0.43692076206207275	63	19
-1.214935302734375	0.5	0	1	-1.1055865287780762	-0.8568768501281738	63	19
-0.9627814888954163	1.0	0	1	-0.08822963386774063	-0.5711800456047058	63	19
-0.9382296204566956	0.5	0	1	-1.4864448308944702	-2.4678242206573486	63	19
2.038395643234253	1.0	0	1	0.545198917388916	1.1954058408737183	63	19
1.9056998491287231	1.0	0	1	1.3618196249008179	1.7482695579528809	64	38
3.3631484508514404	1.0	0	1	2.950594425201416	1.9160845279693604	64	38
1.7736343145370483	1.0	0	1	0.7044156193733215	1.8083717823028564	64	38
-1.497695803642273	0.5	0	1	-0.676654577255249	-1.631055235862732	64	38
1.0911104679107666	1.0	0	1	0.7846149206161499	-0.26293864846229553	64	38
1.2670375108718872	1.0	0	1	1.7209129333496094	0.2403569370508194	64	38
1.7736343145370483	1.0	0	1	2.1064682006835938	1.6574113368988037	64	38
2.701261520385742	1.0	0	1	1.4445362091064453	2.150172710418701	64	38
1.1674699783325195	0.5	0	1	0.22710321843624115	1.442649245262146	64	38
0.3586867153644562	0.5	1	1	-1.8397668600082397	-1.4749853610992432	65	18
-1.214935302734375	0.5	1	1	-0.42122939229011536	-0.9542214870452881	65	18
-1.7822645902633667	0.5	1	1	-2.4266107082366943	-1.6764594316482544	65	18
-1.7822645902633667	0.5	1	1	-1.2366374731063843	-0.434668630361557	65	18
0.10144013166427612	0.5	1	1	-1.386076807975769	-0.898913562297821	65	18
0.8889395594596863	0.5	1	1	-0.08822963386774063	-0.9189863204956055	65	18
-0.4094035029411316	0.5	1	1	-0.8576209545135498	-0.7115566730499268	65	18
-2.2893588542938232	0.5	1	1	-2.0275635719299316	-2.300954818725586	65	18
-0.9382296204566956	0.5	1	1	-2.6307084560394287	-3.0430004596710205	65	18
-0.9382296204566956	0.5	1	1	-1.2941046953201294	-1.5395996570587158	65	18
-1.497695803642273	0.5	1	1	-1.4328149557113647	-1.3169745206832886	65	18
-1.214935302734375	0.5	1	1	-1.8397668600082397	-1.4749853610992432	65	18
-1.330278992652893	0.5	1	1	-0.5706073045730591	-2.260709762573242	65	18
1.1674699783325195	0.5	1	1	-0.5706073045730591	-1.006974697113037	65	18
-0.4094035029411316	0.5	1	1	-1.683927059173584	-0.5711800456047058	65	18
-1.214935302734375	0.5	1	1	-1.7520464658737183	-1.7301584482192993	65	18
-1.7822645902633667	0.5	1	1	-1.215148687362671	-1.3169745206832886	65	18
-0.39261528849601746	0.5	1	1	-0.2099330723285675	-1.2469687461853027	65	18
0.10144013166427612	0.5	0	1	-1.1055865287780762	-1.7790297269821167	66	18
-1.497695803642273	0.5	0	1	-2.4576468467712402	-1.79789137840271	66	18
-1.3013309240341187	1.0	0	1	-2.0913853645324707	-0.9415308237075806	66	18
0.6203460097312927	0.5	0	1	-2.256972074508667	-1.006974697113037	66	18
1.344773769378662	1.0	0	1	0.3860589861869812	1.9012539386749268	66	18
0.02566131204366684	1.0	0	1	-1.4864448308944702	-0.8568768501281738	66	18
-1.7062036991119385	0.5	0	1	-1.6338273286819458	-1.6164900064468384	66	18
1.0260149240493774	1.0	0	1	-0.48733818531036377	0.4146416485309601	67	31
2.300851345062256	1.0	0	1	-0.24555842578411102	0.8578516244888306	67	31
0.05344795435667038	1.0	0	1	-0.011714157648384571	0.050992801785469055	67	31
0.8695303201675415	1.0	0	1	1.0263947248458862	0.4301358163356781	67	31
-0.8190206289291382	1.0	0	1	0.06896096467971802	-1.2996222972869873	67	31
1.7736343145370483	1.0	0	1	-0.08822963386774063	0.029659267514944077	67	31
1.7736343145370483	1.0	0	1	0.06896096467971802	0.6452462077140808	67	31
1.2204554080963135	1.0	0	1	-1.6338273286819458	0.2933921813964844	67	31
1.9056998491287231	1.0	0	1	0.6944386959075928	1.0711206197738647	67	31
1.2670375108718872	1.0	0	1	0.06896096467971802	0.21864184737205505	67	31
0.9523429274559021	1.0	0	1	-0.9214580059051514	-0.35530656576156616	67	31
1.1674699783325195	0.5	0	1	-0.2012607306241989	-0.3225431442260742	67	31
-0.15360011160373688	0.5	1	1	-0.286202996969223	1.486178994178772	68	15
-0.15360011160373688	0.5	1	1	-0.3394031226634979	-0.30019769072532654	68	15
0.8889395594596863	0.5	1	1	-1.1055865287780762	0.40541812777519226	68	15
1.7599648237228394	0.5	1	1	-0.4054504334926605	1.339017391204834	68	15
2.7260289192199707	0.5	1	1	2.305914878845215	2.578834295272827	68	15
0.3459131419658661	0.5	1	1	-0.5706073045730591	0.5105927586555481	68	15
-0.6618226766586304	0.5	1	1	-1.4864448308944702	-1.1248400211334229	69	51
-1.1587646007537842	0.5	1	1	-1.2939051389694214	-1.79789137840271	69	51
1.7599648237228394	0.5	1	1	-0.6260330677032471	-0.544106662273407	69	51
1.7599648237228394	0.5	1	1	-1.3292081356048584	-0.434668630361557	69	51
1.4579112529754639	0.5	1	1	-1.886274814605713	-0.8568768501281738	69	51
1.8840676546096802	1.0	0	1	2.950594425201416	2.5600221157073975	70	51
0.5536248087882996	1.0	0	1	0.4757900834083557	1.9475208520889282	70	51
1.1674699783325195	0.5	0	1	1.9290473461151123	1.395105004310608	70	51
3.155569553375244	1.0	0	1	1.6588562726974487	2.2510509490966797	70	51
-0.9382296204566956	0.5	0	1	-0.7063705325126648	-0.5711800456047058	70	51
-0.9382296204566956	0.5	0	1	-0.4054504334926605	-0.5711800456047058	70	51
-1.214935302734375	0.5	0	1	-0.8576209545135498	-0.30019769072532654	70	51
-0.9627814888954163	1.0	0	1	0.43952006101608276	-0.7115566730499268	70	51
-1.1119999885559082	1.0	0	1	-0.8072604537010193	-0.2130221426486969	70	51
2.2513163089752197	1.0	0	1	1.525610327720642	1.0790833234786987	70	51
0.19397391378879547	1.0	0	1	-0.7426712512969971	-0.031106479465961456	70	51
-0.15360011160373688	0.5	0	1	-0.08822963386774063	0.2403569370508194	70	51
-0.5498631000518799	1.0	0	1	-0.524114727973938	-1.006974697113037	70	51
1.7599648237228394	0.5	0	1	-0.011714157648384571	0.7803641557693481	70	51
2.701261520385742	1.0	0	1	2.5094752311706543	1.339017391204834	70	51
0.056649643927812576	1.0	0	1	0.7044156193733215	0.6452462077140808	70	51
-0.6699015498161316	0.5	0	1	-1.4328149557113647	0.10452568531036377	70	51
-0.4228074550628662	1.0	0	1	0.7044156193733215	0.9166764616966248	70	51
2.5050792694091797	1.0	0	1	1.5378897190093994	1.9475208520889282	70	51
1.1674699783325195	0.5	1	1	1.0263947248458862	2.7510619163513184	71	12
0.10144013166427612	0.5	1	1	-0.7426712512969971	0.9166764616966248	71	12
-0.15360011160373688	0.5	1	1	-0.7426712512969971	1.0548301935195923	71	12
1.9180917739868164	0.5	1	1	0.3860589861869812	0.9166764616966248	71	12
1.7599648237228394	0.5	1	1	2.1064682006835938	2.578834295272827	71	12
0.2187911570072174	1.0	1	1	-1.4864448308944702	-0.5711800456047058	71	12
0.3586867153644562	0.5	0	1	0.09296701103448868	-0.3050582706928253	72	52
0.19397391378879547	1.0	0	1	0.06896096467971802	0.2403569370508194	72	52
0.7891231775283813	1.0	0	1	0.3860589861869812	-0.16600877046585083	72	52
2.300851345062256	1.0	0	1	1.8401603698730469	0.6452462077140808	72	52
0.19397391378879547	1.0	0	1	1.0263947248458862	-0.7861078977584839	72	52
1.3900951147079468	1.0	0	1	0.06896096467971802	0.6898542046546936	72	52
-0.37879663705825806	1.0	0	1	-0.6258642673492432	-0.9421446323394775	72	52
0.43511253595352173	1.0	0	1	-0.04568183794617653	-0.20101167261600494	72	52
-2.330350637435913	0.5	0	1	-1.4864448308944702	-1.3251861333847046	72	52
-1.214935302734375	0.5	0	1	-1.3180032968521118	-1.006974697113037	72	52
-0.9382296204566956	0.5	0	1	-1.683927059173584	-0.8568768501281738	73	35
0.22257345914840698	1.0	0	1	0.22710321843624115	1.0031718015670776	73	35
-0.29843923449516296	1.0	0	1	-0.5029022097587585	-1.79789137840271	73	35
-1.497695803642273	0.5	0	1	-1.4142425060272217	-1.79789137840271	73	35
2.333216667175293	1.0	0	1	0.22710321843624115	1.9475208520889282	73	35
-2.062652826309204	0.5	0	1	-1.886274814605713	-0.434668630361557	73	35
2.5623779296875	1.0	0	1	1.1917511224746704	2.2485458850860596	73	35
1.3900951147079468	1.0	0	1	-0.4054504334926605	0.6911481618881226	74	6
0.9072040915489197	1.0	0	1	0.7044156193733215	0.44339048862457275	74	6
0.9072040915489197	1.0	0	1	-0.015351904556155205	1.5657567977905273	74	6
0.9072040915489197	1.0	0	1	0.6390129327774048	0.626450777053833	74	6
-1.0385105609893799	1.0	0	1	-0.9214580059051514	-1.635053277015686	74	6
0.6714237332344055	1.0	0	1	-0.17298763990402222	-0.07325927913188934	74	6
0.9477145671844482	1.0	0	1	1.0263947248458862	0.19498586654663086	74	6
-0.5498631000518799	1.0	0	1	-0.9892706274986267	-0.8568768501281738	74	6
1.5579763650894165	1.0	0	1	0.6353905200958252	0.8570055961608887	74	6
0.8555125594139099	1.0	0	1	-1.1055865287780762	-1.288092851638794	74	6
0.0021214010193943977	1.0	0	1	-0.5706073045730591	-0.5149099230766296	74	6
0.8889395594596863	0.5	0	1	0.3860589861869812	0.2403569370508194	74	6
0.8889395594596863	0.5	0	1	-0.5706073045730591	-1.2911784648895264	74	6
1.9056998491287231	1.0	0	1	0.06896096467971802	0.585890531539917	74	6
0.8889395594596863	0.5	0	1	-1.4864448308944702	-0.7115566730499268	74	6
1.2670375108718872	1.0	0	1	0.7044156193733215	0.6452462077140808	75	50
0.7891231775283813	1.0	0	1	-0.24555842578411102	0.2403569370508194	75	50
0.5237312912940979	1.0	0	1	-0.6993099451065063	0.4104611873626709	75	50
-0.9382296204566956	0.5	0	1	-2.1528279781341553	-1.0227177143096924	75	50
-1.214935302734375	0.5	0	1	0.21215315163135529	-0.5711800456047058	75	50
0.6714237332344055	1.0	0	1	0.7658122181892395	-0.2348865568637848	75	50
-0.29843923449516296	1.0	0	1	-0.4054504334926605	-0.7153555750846863	75	50
0.7272956967353821	1.0	0	1	-0.24555842578411102	0.3757568895816803	75	50
1.3900951147079468	1.0	0	1	0.864415168762207	0.5105927586555481	75	50
0.19397391378879547	1.0	0	1	-2.0913853645324707	-0.979022204875946	75	50
1.0260149240493774	1.0	0	1	1.0263947248458862	0.6848940849304199	75	50
0.07138076424598694	1.0	0	1	-0.5706073045730591	-0.7115566730499268	75	50
-0.29843923449516296	1.0	0	1	-0.9214580059051514	-1.9637820720672607	75	50
1.2670375108718872	1.0	0	1	0.864415168762207	1.3442429304122925	75	50
0.8643545508384705	1.0	0	1	-0.08822963386774063	-1.006974697113037	76	33
0.6826379299163818	1.0	0	1	0.864415168762207	-0.031106479465961456	76	33
0.15399429202079773	1.0	0	1	-1.1055865287780762	-0.30019769072532654	76	33
2.3962385654449463	1.0	0	1	2.305914878845215	1.469258189201355	76	33
0.5657016634941101	1.0	0	1	-0.9214580059051514	-0.34395965933799744	76	33
0.19397391378879547	1.0	0	1	-2.0913853645324707	-0.8568768501281738	76	33
2.0395402908325195	1.0	0	1	1.0263947248458862	-0.16600877046585083	76	33
1.6433271169662476	1.0	0	1	0.3860589861869812	0.5105927586555481	76	33
1.0754338502883911	0.5	0	1	1.1917511224746704	0.2403569370508194	76	33
0.45397430658340454	1.0	0	1	0.22710321843624115	0.3757568895816803	76	33
1.4665707349777222	1.0	0	1	0.3860589861869812	0.5105927586555481	76	33
0.07138076424598694	1.0	0	1	-0.24555842578411102	-0.031106479465961456	76	33
1.4544275999069214	1.0	0	1	-0.24555842578411102	-0.434668630361557	76	33
1.7736343145370483	1.0	0	1	1.7209129333496094	2.215301513671875	76	33
-0.6699015498161316	0.5	0	1	-0.5706073045730591	-0.5711800456047058	76	33
1.0260149240493774	1.0	0	1	1.1917511224746704	-0.434668630361557	76	33
1.3449231386184692	1.0	0	1	-0.4054504334926605	-0.06469932198524475	76	33
-0.6814807057380676	1.0	0	1	-0.5202006697654724	0.10452568531036377	76	33
1.595766305923462	1.0	0	1	1.5378897190093994	0.9166764616966248	76	33
1.9056998491287231	1.0	0	1	1.5378897190093994	0.7803641557693481	76	33
1.8399739265441895	1.0	0	1	2.022953510284424	1.9475208520889282	76	33
-0.5934094190597534	1.0	1	1	-0.4054504334926605	-0.16600877046585083	77	17
-1.2655483484268188	1.0	1	1	-1.1973283290863037	-1.453635334968567	77	17
-0.29843923449516296	1.0	1	1	-1.4864448308944702	0.2632996141910553	77	17
1.3900951147079468	1.0	1	1	-0.5706073045730591	1.637089729309082	77	17
1.9056998491287231	1.0	1	1	-0.4054504334926605	0.3757568895816803	77	17
0.19397391378879547	1.0	1	1	0.22710321843624115	-0.11635766178369522	77	17
1.0260149240493774	1.0	1	1	-1.2366374731063843	-0.8396408557891846	77	17
0.43511253595352173	1.0	1	1	-0.7426712512969971	-0.7115566730499268	77	17
-0.9627814888954163	1.0	0	1	-1.1055865287780762	0.2403569370508194	78	57
1.097563624382019	1.0	0	1	-0.08822963386774063	1.0548301935195923	78	57
0.07138076424598694	1.0	0	1	-0.5029022097587585	0.3757568895816803	78	57
-0.29843923449516296	1.0	0	1	0.5664882063865662	0.10452568531036377	78	57
1.4511760473251343	0.5	0	1	-0.9214580059051514	-0.031106479465961456	78	57
0.43511253595352173	1.0	0	1	-0.29298728704452515	0.4270668625831604	78	57
-0.023525264114141464	1.0	0	1	0.7407777905464172	-0.14548806846141815	78	57
