	PID	AGE	Y	CENSORED	SAT	MATH	LANG	VILLAGE_PAIR
534	1235	16	1	0	0	0.5105927586555481	-0.4054504334926605	59
535	1236	12	0	1	0	0.5105927586555481	0.22710321843624115	59
536	1236	13	0	1	0	0.5105927586555481	0.22710321843624115	59
537	1236	14	0	1	0	0.5105927586555481	0.22710321843624115	59
538	1236	15	0	1	0	0.5105927586555481	0.22710321843624115	59
539	1236	16	0	1	0	0.5105927586555481	0.22710321843624115	59
540	1236	17	0	1	0	0.5105927586555481	0.22710321843624115	59
541	1236	18	0	1	0	0.5105927586555481	0.22710321843624115	59
542	1236	19	0	1	0	0.5105927586555481	0.22710321843624115	59
543	1239	12	0	1	0	0.2403569370508194	-0.4054504334926605	59
544	1239	13	0	1	0	0.2403569370508194	-0.4054504334926605	59
545	1239	14	0	1	0	0.2403569370508194	-0.4054504334926605	59
546	1239	15	0	1	0	0.2403569370508194	-0.4054504334926605	59
547	1239	16	0	1	0	0.2403569370508194	-0.4054504334926605	59
548	1239	17	0	1	0	0.2403569370508194	-0.4054504334926605	59
549	1239	18	0	1	0	0.2403569370508194	-0.4054504334926605	59
550	1240	12	0	1	0	0.7803641557693481	1.3618196249008179	59
551	1240	13	0	1	0	0.7803641557693481	1.3618196249008179	59
552	1240	14	0	1	0	0.7803641557693481	1.3618196249008179	59
553	1240	15	0	1	0	0.7803641557693481	1.3618196249008179	59
554	1240	16	0	1	0	0.7803641557693481	1.3618196249008179	59
555	1240	17	0	1	0	0.7803641557693481	1.3618196249008179	59
556	1240	18	0	1	0	0.7803641557693481	1.3618196249008179	59
557	1240	19	0	1	0	0.7803641557693481	1.3618196249008179	59
558	1241	12	0	1	0	0.6301501393318176	0.545198917388916	59
559	1241	13	0	1	0	0.6301501393318176	0.545198917388916	59
560	1241	14	0	1	0	0.6301501393318176	0.545198917388916	59
561	1241	15	0	1	0	0.6301501393318176	0.545198917388916	59
562	1241	16	0	1	0	0.6301501393318176	0.545198917388916	59
563	1241	17	0	1	0	0.6301501393318176	0.545198917388916	59
564	1241	18	0	1	0	0.6301501393318176	0.545198917388916	59
565	1241	19	0	1	0	0.6301501393318176	0.545198917388916	59
566	1242	12	0	0	0	0.2403569370508194	-0.7426712512969971	59
567	1242	13	0	0	0	0.2403569370508194	-0.7426712512969971	59
568	1242	14	0	0	0	0.2403569370508194	-0.7426712512969971	59
569	1242	15	0	0	0	0.2403569370508194	-0.7426712512969971	59
570	1242	16	0	0	0	0.2403569370508194	-0.7426712512969971	59
571	1242	17	0	0	0	0.2403569370508194	-0.7426712512969971	59
572	1242	18	1	0	0	0.2403569370508194	-0.7426712512969971	59
573	1243	14	0	0	0	0.2403569370508194	0.3860589861869812	59
574	1243	15	1	0	0	0.2403569370508194	0.3860589861869812	59
575	1244	13	0	0	0	0.9166764616966248	0.7044156193733215	59
576	1244	14	0	0	0	0.9166764616966248	0.7044156193733215	59
577	1244	15	0	0	0	0.9166764616966248	0.7044156193733215	59
578	1244	16	1	0	0	0.9166764616966248	0.7044156193733215	59
579	1245	12	0	1	0	1.637089729309082	0.3860589861869812	59
580	1245	13	0	1	0	1.637089729309082	0.3860589861869812	59
581	1245	14	0	1	0	1.637089729309082	0.3860589861869812	59
582	1245	15	0	1	0	1.637089729309082	0.3860589861869812	59
583	1245	16	0	1	0	1.637089729309082	0.3860589861869812	59
584	1245	17	0	1	0	1.637089729309082	0.3860589861869812	59
585	1245	18	0	1	0	1.637089729309082	0.3860589861869812	59
586	1245	19	0	1	0	1.637089729309082	0.3860589861869812	59
587	1251	13	0	0	0	0.31603625416755676	-0.9214580059051514	59
588	1251	14	0	0	0	0.31603625416755676	-0.9214580059051514	59
589	1251	15	0	0	0	0.31603625416755676	-0.9214580059051514	59
590	1251	16	0	0	0	0.31603625416755676	-0.9214580059051514	59
591	1251	17	0	0	0	0.31603625416755676	-0.9214580059051514	59
592	1251	18	0	0	0	0.31603625416755676	-0.9214580059051514	59
593	1251	19	1	0	0	0.31603625416755676	-0.9214580059051514	59
594	1268	16	0	0	1	-0.7917150259017944	-0.24555842578411102	8
595	1268	17	0	0	1	-0.7917150259017944	-0.24555842578411102	8
596	1268	18	0	0	1	-0.7917150259017944	-0.24555842578411102	8
597	1268	19	0	0	1	-0.7917150259017944	-0.24555842578411102	8
598	1268	20	0	0	1	-0.7917150259017944	-0.24555842578411102	8
599	1268	21	0	0	1	-0.7917150259017944	-0.24555842578411102	8
600	1268	22	0	0	1	-0.7917150259017944	-0.24555842578411102	8
601	1268	23	1	0	1	-0.7917150259017944	-0.24555842578411102	8
602	1269	12	0	1	1	0.2403569370508194	-0.5706073045730591	8
603	1269	13	0	1	1	0.2403569370508194	-0.5706073045730591	8
604	1269	14	0	1	1	0.2403569370508194	-0.5706073045730591	8
605	1269	15	0	1	1	0.2403569370508194	-0.5706073045730591	8
606	1269	16	0	1	1	0.2403569370508194	-0.5706073045730591	8
607	1269	17	0	1	1	0.2403569370508194	-0.5706073045730591	8
608	1269	18	0	1	1	0.2403569370508194	-0.5706073045730591	8
609	1269	19	0	1	1	0.2403569370508194	-0.5706073045730591	8
610	1274	12	0	1	1	1.1395671367645264	1.5378897190093994	33
611	1274	13	0	1	1	1.1395671367645264	1.5378897190093994	33
612	1274	14	0	1	1	1.1395671367645264	1.5378897190093994	33
613	1274	15	0	1	1	1.1395671367645264	1.5378897190093994	33
614	1274	16	0	1	1	1.1395671367645264	1.5378897190093994	33
615	1274	17	0	1	1	1.1395671367645264	1.5378897190093994	33
616	1274	18	0	1	1	1.1395671367645264	1.5378897190093994	33
617	1274	19	0	1	1	1.1395671367645264	1.5378897190093994	33
618	1275	15	0	0	1	-0.12140075862407684	-0.4054504334926605	33
619	1275	16	0	0	1	-0.12140075862407684	-0.4054504334926605	33
620	1275	17	0	0	1	-0.12140075862407684	-0.4054504334926605	33
621	1275	18	0	0	1	-0.12140075862407684	-0.4054504334926605	33
622	1275	19	0	0	1	-0.12140075862407684	-0.4054504334926605	33
623	1275	20	0	0	1	-0.12140075862407684	-0.4054504334926605	33
624	1275	21	0	0	1	-0.12140075862407684	-0.4054504334926605	33
625	1275	22	1	0	1	-0.12140075862407684	-0.4054504334926605	33
626	1276	13	0	0	1	-0.4881517291069031	1.2391799688339233	33
627	1276	14	0	0	1	-0.4881517291069031	1.2391799688339233	33
628	1276	15	0	0	1	-0.4881517291069031	1.2391799688339233	33
629	1276	16	0	0	1	-0.4881517291069031	1.2391799688339233	33
630	1276	17	0	0	1	-0.4881517291069031	1.2391799688339233	33
631	1276	18	0	0	1	-0.4881517291069031	1.2391799688339233	33
632	1276	19	1	0	1	-0.4881517291069031	1.2391799688339233	33
633	1277	12	0	0	1	1.6063004732131958	1.3618196249008179	33
634	1277	13	0	0	1	1.6063004732131958	1.3618196249008179	33
635	1277	14	0	0	1	1.6063004732131958	1.3618196249008179	33
636	1277	15	0	0	1	1.6063004732131958	1.3618196249008179	33
637	1277	16	0	0	1	1.6063004732131958	1.3618196249008179	33
638	1277	17	0	0	1	1.6063004732131958	1.3618196249008179	33
639	1277	18	0	0	1	1.6063004732131958	1.3618196249008179	33
640	1277	19	1	0	1	1.6063004732131958	1.3618196249008179	33
641	1278	12	0	0	1	2.1041712760925293	1.7209129333496094	33
642	1278	13	0	0	1	2.1041712760925293	1.7209129333496094	33
643	1278	14	0	0	1	2.1041712760925293	1.7209129333496094	33
644	1278	15	0	0	1	2.1041712760925293	1.7209129333496094	33
645	1278	16	0	0	1	2.1041712760925293	1.7209129333496094	33
646	1278	17	0	0	1	2.1041712760925293	1.7209129333496094	33
647	1278	18	0	0	1	2.1041712760925293	1.7209129333496094	33
648	1278	19	1	0	1	2.1041712760925293	1.7209129333496094	33
649	1279	13	0	1	1	-0.45429345965385437	0.545198917388916	33
650	1279	14	0	1	1	-0.45429345965385437	0.545198917388916	33
651	1279	15	0	1	1	-0.45429345965385437	0.545198917388916	33
652	1279	16	0	1	1	-0.45429345965385437	0.545198917388916	33
653	1279	17	0	1	1	-0.45429345965385437	0.545198917388916	33
654	1279	18	0	1	1	-0.45429345965385437	0.545198917388916	33
655	1279	19	0	1	1	-0.45429345965385437	0.545198917388916	33
656	1279	20	0	1	1	-0.45429345965385437	0.545198917388916	33
657	1280	12	0	0	1	-1.3169745206832886	-1.211219310760498	33
658	1280	13	0	0	1	-1.3169745206832886	-1.211219310760498	33
659	1280	14	1	0	1	-1.3169745206832886	-1.211219310760498	33
660	1281	13	0	1	1	1.453963041305542	1.7209129333496094	33
661	1281	14	0	1	1	1.453963041305542	1.7209129333496094	33
662	1281	15	0	1	1	1.453963041305542	1.7209129333496094	33
663	1281	16	0	1	1	1.453963041305542	1.7209129333496094	33
664	1281	17	0	1	1	1.453963041305542	1.7209129333496094	33
665	1281	18	0	1	1	1.453963041305542	1.7209129333496094	33
666	1281	19	0	1	1	1.453963041305542	1.7209129333496094	33
667	1281	20	0	1	1	1.453963041305542	1.7209129333496094	33
668	1282	15	0	0	1	-0.9372177124023438	-0.7436075210571289	33
669	1282	16	0	0	1	-0.9372177124023438	-0.7436075210571289	33
670	1282	17	0	0	1	-0.9372177124023438	-0.7436075210571289	33
671	1282	18	0	0	1	-0.9372177124023438	-0.7436075210571289	33
672	1282	19	0	0	1	-0.9372177124023438	-0.7436075210571289	33
673	1282	20	0	0	1	-0.9372177124023438	-0.7436075210571289	33
674	1282	21	0	0	1	-0.9372177124023438	-0.7436075210571289	33
675	1282	22	1	0	1	-0.9372177124023438	-0.7436075210571289	33
676	1283	13	0	0	1	0.7803641557693481	0.7044156193733215	33
677	1283	14	0	0	1	0.7803641557693481	0.7044156193733215	33
678	1283	15	0	0	1	0.7803641557693481	0.7044156193733215	33
679	1283	16	0	0	1	0.7803641557693481	0.7044156193733215	33
680	1283	17	0	0	1	0.7803641557693481	0.7044156193733215	33
681	1283	18	0	0	1	0.7803641557693481	0.7044156193733215	33
682	1283	19	1	0	1	0.7803641557693481	0.7044156193733215	33
683	1285	14	0	0	1	1.095456838607788	-0.3583132326602936	33
684	1285	15	0	0	1	1.095456838607788	-0.3583132326602936	33
685	1285	16	1	0	1	1.095456838607788	-0.3583132326602936	33
686	1286	12	0	0	1	1.1753995418548584	0.7263956069946289	33
687	1286	13	0	0	1	1.1753995418548584	0.7263956069946289	33
688	1286	14	0	0	1	1.1753995418548584	0.7263956069946289	33
689	1286	15	1	0	1	1.1753995418548584	0.7263956069946289	33
690	1288	13	0	1	1	-0.6162027716636658	-0.33576536178588867	33
691	1288	14	0	1	1	-0.6162027716636658	-0.33576536178588867	33
692	1288	15	0	1	1	-0.6162027716636658	-0.33576536178588867	33
693	1288	16	0	1	1	-0.6162027716636658	-0.33576536178588867	33
694	1288	17	0	1	1	-0.6162027716636658	-0.33576536178588867	33
695	1288	18	0	1	1	-0.6162027716636658	-0.33576536178588867	33
696	1288	19	0	1	1	-0.6162027716636658	-0.33576536178588867	33
697	1288	20	0	1	1	-0.6162027716636658	-0.33576536178588867	33
698	1293	14	0	1	1	-0.16600877046585083	0.7044156193733215	24
699	1293	15	0	1	1	-0.16600877046585083	0.7044156193733215	24
700	1293	16	0	1	1	-0.16600877046585083	0.7044156193733215	24
701	1293	17	0	1	1	-0.16600877046585083	0.7044156193733215	24
702	1293	18	0	1	1	-0.16600877046585083	0.7044156193733215	24
703	1293	19	0	1	1	-0.16600877046585083	0.7044156193733215	24
704	1293	20	0	1	1	-0.16600877046585083	0.7044156193733215	24
705	1293	21	0	1	1	-0.16600877046585083	0.7044156193733215	24
706	1294	15	0	1	1	0.6452462077140808	-0.24555842578411102	24
707	1294	16	0	1	1	0.6452462077140808	-0.24555842578411102	24
708	1294	17	0	1	1	0.6452462077140808	-0.24555842578411102	24
709	1294	18	0	1	1	0.6452462077140808	-0.24555842578411102	24
710	1294	19	0	1	1	0.6452462077140808	-0.24555842578411102	24
711	1294	20	0	1	1	0.6452462077140808	-0.24555842578411102	24
712	1294	21	0	1	1	0.6452462077140808	-0.24555842578411102	24
713	1294	22	0	1	1	0.6452462077140808	-0.24555842578411102	24
714	1296	12	1	0	1	-0.16600877046585083	0.7044156193733215	24
715	1298	12	0	1	1	0.6452462077140808	-0.08822963386774063	24
716	1298	13	0	1	1	0.6452462077140808	-0.08822963386774063	24
717	1298	14	0	1	1	0.6452462077140808	-0.08822963386774063	24
718	1298	15	0	1	1	0.6452462077140808	-0.08822963386774063	24
719	1298	16	0	1	1	0.6452462077140808	-0.08822963386774063	24
720	1298	17	0	1	1	0.6452462077140808	-0.08822963386774063	24
721	1298	18	0	1	1	0.6452462077140808	-0.08822963386774063	24
722	1298	19	0	1	1	0.6452462077140808	-0.08822963386774063	24
723	1301	13	0	1	0	0.30017709732055664	0.864415168762207	13
724	1301	14	0	1	0	0.30017709732055664	0.864415168762207	13
725	1301	15	0	1	0	0.30017709732055664	0.864415168762207	13
726	1301	16	0	1	0	0.30017709732055664	0.864415168762207	13
727	1301	17	0	1	0	0.30017709732055664	0.864415168762207	13
728	1301	18	0	1	0	0.30017709732055664	0.864415168762207	13
729	1301	19	0	1	0	0.30017709732055664	0.864415168762207	13
730	1301	20	0	1	0	0.30017709732055664	0.864415168762207	13
731	1302	12	0	0	0	0.7803641557693481	1.0263947248458862	13
732	1302	13	0	0	0	0.7803641557693481	1.0263947248458862	13
733	1302	14	0	0	0	0.7803641557693481	1.0263947248458862	13
734	1302	15	1	0	0	0.7803641557693481	1.0263947248458862	13
735	1304	12	0	1	0	0.9166764616966248	1.1917511224746704	13
736	1304	13	0	1	0	0.9166764616966248	1.1917511224746704	13
737	1304	14	0	1	0	0.9166764616966248	1.1917511224746704	13
738	1304	15	0	1	0	0.9166764616966248	1.1917511224746704	13
739	1304	16	0	1	0	0.9166764616966248	1.1917511224746704	13
740	1304	17	0	1	0	0.9166764616966248	1.1917511224746704	13
741	1304	18	0	1	0	0.9166764616966248	1.1917511224746704	13
742	1304	19	0	1	0	0.9166764616966248	1.1917511224746704	13
743	1305	18	0	1	0	-1.1607719659805298	-0.4054504334926605	13
744	1305	19	0	1	0	-1.1607719659805298	-0.4054504334926605	13
745	1305	20	0	1	0	-1.1607719659805298	-0.4054504334926605	13
746	1305	21	0	1	0	-1.1607719659805298	-0.4054504334926605	13
747	1305	22	0	1	0	-1.1607719659805298	-0.4054504334926605	13
748	1305	23	0	1	0	-1.1607719659805298	-0.4054504334926605	13
749	1305	24	0	1	0	-1.1607719659805298	-0.4054504334926605	13
750	1305	25	0	1	0	-1.1607719659805298	-0.4054504334926605	13
